File ID,File Name,MIME Type,Size (bytes),View URL,Download URL,Category,Subcategory,Make,Clarity Model Name,Class,Orientation,UPC,Model Number,Scan Datetime,Capture Source
1hYTLL_e_-fYQ-kJkv3h7QS_cpFyvDBcQ,194253814269_GradeA_up_20250820_085705_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1hYTLL_e_-fYQ-kJkv3h7QS_cpFyvDBcQ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1hYTLL_e_-fYQ-kJkv3h7QS_cpFyvDBcQ,Electronics,Watches,Apple,Apple Watch 9 41mm,Grade_A,Face_Up,194253814269,MR8T3LL/A,2025-08-20T08:57:05,Elgato
18Lcml4JHb5dK8uvgHNoWRI2CcNpUyLL6,194253814269_GradeA_up_20250820_085652_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/18Lcml4JHb5dK8uvgHNoWRI2CcNpUyLL6/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=18Lcml4JHb5dK8uvgHNoWRI2CcNpUyLL6,Electronics,Watches,Apple,Apple Watch 9 41mm,Grade_A,Face_Up,194253814269,MR8T3LL/A,2025-08-20T08:56:52,Elgato
1UCs4l-QDfwYwccE0wqSITy0USDxlPlpQ,194253814269_GradeA_up_20250820_085641_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1UCs4l-QDfwYwccE0wqSITy0USDxlPlpQ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1UCs4l-QDfwYwccE0wqSITy0USDxlPlpQ,Electronics,Watches,Apple,Apple Watch 9 41mm,Grade_A,Face_Up,194253814269,MR8T3LL/A,2025-08-20T08:56:41,Elgato
1CE4bhAqN1YjyMmkPmKgR3AODNqcbfq5_,195949561283_GradeA_down_20250820_085540_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1CE4bhAqN1YjyMmkPmKgR3AODNqcbfq5_/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1CE4bhAqN1YjyMmkPmKgR3AODNqcbfq5_,Electronics,Watches,Apple,Apple Watch 10 46mm Cellular,Grade_A,Face_Down,195949561283,MWY63LW/A,2025-08-20T08:55:40,Elgato
1wojwFKeavCX5pj8doOnm2l3ViCzr0LO9,195949561283_GradeA_down_20250820_085529_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1wojwFKeavCX5pj8doOnm2l3ViCzr0LO9/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1wojwFKeavCX5pj8doOnm2l3ViCzr0LO9,Electronics,Watches,Apple,Apple Watch 10 46mm Cellular,Grade_A,Face_Down,195949561283,MWY63LW/A,2025-08-20T08:55:29,Elgato
1T1uLxV6NrA4htGZKVNLyqQKFvvq6jn2g,195949561283_GradeA_down_20250820_085517_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1T1uLxV6NrA4htGZKVNLyqQKFvvq6jn2g/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1T1uLxV6NrA4htGZKVNLyqQKFvvq6jn2g,Electronics,Watches,Apple,Apple Watch 10 46mm Cellular,Grade_A,Face_Down,195949561283,MWY63LW/A,2025-08-20T08:55:17,Elgato
10ZB-Hnu0iQalKQhdVzt77ILJRueKT5R5,195949561283_GradeA_up_20250820_085506_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/10ZB-Hnu0iQalKQhdVzt77ILJRueKT5R5/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=10ZB-Hnu0iQalKQhdVzt77ILJRueKT5R5,Electronics,Watches,Apple,Apple Watch 10 46mm Cellular,Grade_A,Face_Up,195949561283,MWY63LW/A,2025-08-20T08:55:06,Elgato
1B22ddsPWFrUeOG566lv1ZHGSPiavsoUg,195949561283_GradeA_up_20250820_085453_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1B22ddsPWFrUeOG566lv1ZHGSPiavsoUg/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1B22ddsPWFrUeOG566lv1ZHGSPiavsoUg,Electronics,Watches,Apple,Apple Watch 10 46mm Cellular,Grade_A,Face_Up,195949561283,MWY63LW/A,2025-08-20T08:54:53,Elgato
1G7HIdiSe0KQaiLzeqQS2SPXKxuLh6cXY,195949561283_GradeA_up_20250820_085442_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1G7HIdiSe0KQaiLzeqQS2SPXKxuLh6cXY/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1G7HIdiSe0KQaiLzeqQS2SPXKxuLh6cXY,Electronics,Watches,Apple,Apple Watch 10 46mm Cellular,Grade_A,Face_Up,195949561283,MWY63LW/A,2025-08-20T08:54:42,Elgato
1I_96C71JlsjhciJc3jsldvEETGwhBFVn,194253215264_GradeA_down_20250820_085356_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1I_96C71JlsjhciJc3jsldvEETGwhBFVn/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1I_96C71JlsjhciJc3jsldvEETGwhBFVn,Electronics,Watches,Apple,Apple Watch 8 45mm Cellular,Grade_A,Face_Down,194253215264,MNVV3LL/A,2025-08-20T08:53:56,Elgato
1tIp8HTz97RveTX4iDEvbYXlzmtFQvJcF,194253215264_GradeA_down_20250820_085345_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1tIp8HTz97RveTX4iDEvbYXlzmtFQvJcF/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1tIp8HTz97RveTX4iDEvbYXlzmtFQvJcF,Electronics,Watches,Apple,Apple Watch 8 45mm Cellular,Grade_A,Face_Down,194253215264,MNVV3LL/A,2025-08-20T08:53:45,Elgato
1giKeGDJUT7JfYXv3rP6I4-bgmfb1yBNq,194253215264_GradeA_down_20250820_085334_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1giKeGDJUT7JfYXv3rP6I4-bgmfb1yBNq/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1giKeGDJUT7JfYXv3rP6I4-bgmfb1yBNq,Electronics,Watches,Apple,Apple Watch 8 45mm Cellular,Grade_A,Face_Down,194253215264,MNVV3LL/A,2025-08-20T08:53:34,Elgato
1DifxyynSuiNGZIi1dqdt54jIc0qmdfQN,194253215264_GradeA_up_20250820_085322_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1DifxyynSuiNGZIi1dqdt54jIc0qmdfQN/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1DifxyynSuiNGZIi1dqdt54jIc0qmdfQN,Electronics,Watches,Apple,Apple Watch 8 45mm Cellular,Grade_A,Face_Up,194253215264,MNVV3LL/A,2025-08-20T08:53:22,Elgato
1f1uTTguYAbzseQ9XSGGzwBlb_uaNKxrE,194253215264_GradeA_up_20250820_085310_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1f1uTTguYAbzseQ9XSGGzwBlb_uaNKxrE/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1f1uTTguYAbzseQ9XSGGzwBlb_uaNKxrE,Electronics,Watches,Apple,Apple Watch 8 45mm Cellular,Grade_A,Face_Up,194253215264,MNVV3LL/A,2025-08-20T08:53:10,Elgato
1dqby5L1TFlW3OvQgzU9gaCmaGahdEHMc,194253215264_GradeA_up_20250820_085257_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1dqby5L1TFlW3OvQgzU9gaCmaGahdEHMc/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1dqby5L1TFlW3OvQgzU9gaCmaGahdEHMc,Electronics,Watches,Apple,Apple Watch 8 45mm Cellular,Grade_A,Face_Up,194253215264,MNVV3LL/A,2025-08-20T08:52:57,Elgato
19eqRlgOjDLAFu4eBUR7yDF2h7nHe6zN2,194253215172_GradeA_down_20250820_085230_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/19eqRlgOjDLAFu4eBUR7yDF2h7nHe6zN2/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=19eqRlgOjDLAFu4eBUR7yDF2h7nHe6zN2,Electronics,Watches,Apple,Apple Watch 8 41mm Cellular,Grade_A,Face_Down,194253215172,MNVF3LL/A,2025-08-20T08:52:30,Elgato
1rVNdu7hg4jWMULR_QorXtDhSt7j1dy4u,194253215172_GradeA_down_20250820_085215_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rVNdu7hg4jWMULR_QorXtDhSt7j1dy4u/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rVNdu7hg4jWMULR_QorXtDhSt7j1dy4u,Electronics,Watches,Apple,Apple Watch 8 41mm Cellular,Grade_A,Face_Down,194253215172,MNVF3LL/A,2025-08-20T08:52:15,Elgato
1riY9AN6BBaxJznpP86-qYEATjFXNCCeR,194253215172_GradeA_down_20250820_085203_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1riY9AN6BBaxJznpP86-qYEATjFXNCCeR/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1riY9AN6BBaxJznpP86-qYEATjFXNCCeR,Electronics,Watches,Apple,Apple Watch 8 41mm Cellular,Grade_A,Face_Down,194253215172,MNVF3LL/A,2025-08-20T08:52:03,Elgato
1yPj_eIz00HpSBepnUXL4h68X6DYMX-A6,194253215172_GradeA_up_20250820_085151_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1yPj_eIz00HpSBepnUXL4h68X6DYMX-A6/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1yPj_eIz00HpSBepnUXL4h68X6DYMX-A6,Electronics,Watches,Apple,Apple Watch 8 41mm Cellular,Grade_A,Face_Up,194253215172,MNVF3LL/A,2025-08-20T08:51:51,Elgato
1OukZ9ptt_RSVKWhjscjhLtId2Q88Ad08,194253215172_GradeA_up_20250820_085140_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1OukZ9ptt_RSVKWhjscjhLtId2Q88Ad08/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1OukZ9ptt_RSVKWhjscjhLtId2Q88Ad08,Electronics,Watches,Apple,Apple Watch 8 41mm Cellular,Grade_A,Face_Up,194253215172,MNVF3LL/A,2025-08-20T08:51:40,Elgato
1GaZ1om8B7oSEfGk2NrlAhVMs69CTELsn,194253215172_GradeA_up_20250820_085128_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1GaZ1om8B7oSEfGk2NrlAhVMs69CTELsn/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1GaZ1om8B7oSEfGk2NrlAhVMs69CTELsn,Electronics,Watches,Apple,Apple Watch 8 41mm Cellular,Grade_A,Face_Up,194253215172,MNVF3LL/A,2025-08-20T08:51:28,Elgato
1qzMXlsIeToS8oCNrCufCQ9M9jHvJNuqK,194253820185_GradeA_down_20250820_085106_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1qzMXlsIeToS8oCNrCufCQ9M9jHvJNuqK/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1qzMXlsIeToS8oCNrCufCQ9M9jHvJNuqK,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Down,194253820185,MR9A3LL/A,2025-08-20T08:51:06,Elgato
1L5OGrLTM8O-gEqux7T1c1yhBTTkUeAiF,194253820185_GradeA_down_20250820_085054_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1L5OGrLTM8O-gEqux7T1c1yhBTTkUeAiF/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1L5OGrLTM8O-gEqux7T1c1yhBTTkUeAiF,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Down,194253820185,MR9A3LL/A,2025-08-20T08:50:54,Elgato
15umqWUdOikcWdNjsPFYoB_kJCq_3hybx,194253820185_GradeA_down_20250820_085042_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/15umqWUdOikcWdNjsPFYoB_kJCq_3hybx/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=15umqWUdOikcWdNjsPFYoB_kJCq_3hybx,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Down,194253820185,MR9A3LL/A,2025-08-20T08:50:42,Elgato
14zKnobJ2Q5PUHbby4KCYixomFNsrlJFc,194253820185_GradeA_up_20250820_085031_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/14zKnobJ2Q5PUHbby4KCYixomFNsrlJFc/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=14zKnobJ2Q5PUHbby4KCYixomFNsrlJFc,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Up,194253820185,MR9A3LL/A,2025-08-20T08:50:31,Elgato
1ajdKeFtFtpktKd4UF2_EMm5MoQJrjfEe,194253820185_GradeA_up_20250820_085019_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ajdKeFtFtpktKd4UF2_EMm5MoQJrjfEe/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ajdKeFtFtpktKd4UF2_EMm5MoQJrjfEe,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Up,194253820185,MR9A3LL/A,2025-08-20T08:50:19,Elgato
1nlGhMVPL47ay0osN5OkHxPO5ZFlGw0Y4,194253820185_GradeA_up_20250820_085001_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1nlGhMVPL47ay0osN5OkHxPO5ZFlGw0Y4/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1nlGhMVPL47ay0osN5OkHxPO5ZFlGw0Y4,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Up,194253820185,MR9A3LL/A,2025-08-20T08:50:01,Elgato
1Dx8OFha8zqupBVlZqaivyPVAuCZMQLea,194252618356_GradeA_down_20250820_084251_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Dx8OFha8zqupBVlZqaivyPVAuCZMQLea/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Dx8OFha8zqupBVlZqaivyPVAuCZMQLea,Electronics,Headphones,Apple,AirPods Pro 2,Grade_A,Face_Down,194252618356,MQD83AM/A,2025-08-20T08:42:51,Elgato
1bi4IZ7lUQJNrnuh9YXgw79RYwxzQOkIc,194252618356_GradeA_down_20250820_084237_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1bi4IZ7lUQJNrnuh9YXgw79RYwxzQOkIc/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1bi4IZ7lUQJNrnuh9YXgw79RYwxzQOkIc,Electronics,Headphones,Apple,AirPods Pro 2,Grade_A,Face_Down,194252618356,MQD83AM/A,2025-08-20T08:42:37,Elgato
1hlYhyQ5DK9FJtdZi3lILuodNEfzUzmgC,194252618356_GradeA_down_20250820_084220_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1hlYhyQ5DK9FJtdZi3lILuodNEfzUzmgC/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1hlYhyQ5DK9FJtdZi3lILuodNEfzUzmgC,Electronics,Headphones,Apple,AirPods Pro 2,Grade_A,Face_Down,194252618356,MQD83AM/A,2025-08-20T08:42:20,Elgato
1Mrh0iMzK8SGkN9wIDGFjP0uV9UK_GQmV,194252618356_GradeA_up_20250820_084208_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Mrh0iMzK8SGkN9wIDGFjP0uV9UK_GQmV/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Mrh0iMzK8SGkN9wIDGFjP0uV9UK_GQmV,Electronics,Headphones,Apple,AirPods Pro 2,Grade_A,Face_Up,194252618356,MQD83AM/A,2025-08-20T08:42:08,Elgato
1q2hlgVRTbbIWmq2NyHgHvnXYrL-iB62V,194252618356_GradeA_up_20250820_084158_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1q2hlgVRTbbIWmq2NyHgHvnXYrL-iB62V/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1q2hlgVRTbbIWmq2NyHgHvnXYrL-iB62V,Electronics,Headphones,Apple,AirPods Pro 2,Grade_A,Face_Up,194252618356,MQD83AM/A,2025-08-20T08:41:58,Elgato
1NqOptbzmNDMw3HWJUc7q4qq44V3P9q_O,194252618356_GradeA_up_20250820_084144_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1NqOptbzmNDMw3HWJUc7q4qq44V3P9q_O/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1NqOptbzmNDMw3HWJUc7q4qq44V3P9q_O,Electronics,Headphones,Apple,AirPods Pro 2,Grade_A,Face_Up,194252618356,MQD83AM/A,2025-08-20T08:41:44,Elgato
1jbmZcU3QzKs89SnBASvjaShCmLJEW3Tm,194253941668_GradeA_down_20250820_084118_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1jbmZcU3QzKs89SnBASvjaShCmLJEW3Tm/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1jbmZcU3QzKs89SnBASvjaShCmLJEW3Tm,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Down,194253941668,MR9H3LW/A,2025-08-20T08:41:18,Elgato
11oOXVNvJpt3tivUGsDaFtuYWuxg5znZ5,194253941668_GradeA_down_20250820_084105_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/11oOXVNvJpt3tivUGsDaFtuYWuxg5znZ5/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=11oOXVNvJpt3tivUGsDaFtuYWuxg5znZ5,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Down,194253941668,MR9H3LW/A,2025-08-20T08:41:05,Elgato
1XqoGWZ1kxOuOxXq6Zr0rxZI0CuuH3DCw,194253941668_GradeA_down_20250820_084053_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1XqoGWZ1kxOuOxXq6Zr0rxZI0CuuH3DCw/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1XqoGWZ1kxOuOxXq6Zr0rxZI0CuuH3DCw,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Down,194253941668,MR9H3LW/A,2025-08-20T08:40:53,Elgato
1GMWwlBVHB4tA8fGju-9SpYJPjUSn8yNE,194253941668_GradeA_up_20250820_084042_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1GMWwlBVHB4tA8fGju-9SpYJPjUSn8yNE/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1GMWwlBVHB4tA8fGju-9SpYJPjUSn8yNE,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Up,194253941668,MR9H3LW/A,2025-08-20T08:40:42,Elgato
1D5ed8wBjtW44np61J4eGiyQC07xjZ6ZS,194253941668_GradeA_up_20250820_084005_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1D5ed8wBjtW44np61J4eGiyQC07xjZ6ZS/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1D5ed8wBjtW44np61J4eGiyQC07xjZ6ZS,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Up,194253941668,MR9H3LW/A,2025-08-20T08:40:05,Elgato
1ONWaoSJBfLBZZ5WPed0jo6F6K4pPAjfU,194253941668_GradeA_up_20250820_083923_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ONWaoSJBfLBZZ5WPed0jo6F6K4pPAjfU/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ONWaoSJBfLBZZ5WPed0jo6F6K4pPAjfU,Electronics,Watches,Apple,Apple Watch 9 45mm,Grade_A,Face_Up,194253941668,MR9H3LW/A,2025-08-20T08:39:23,Elgato
1avEegcxcLGZsR47WxwU5x2Pm4_acBMXK,194253770138_GradeA_down_20250820_083821_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1avEegcxcLGZsR47WxwU5x2Pm4_acBMXK/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1avEegcxcLGZsR47WxwU5x2Pm4_acBMXK,Electronics,Watches,Apple,Apple Watch SE 2 40mm,Grade_A,Face_Down,194253770138,MRE13LL/A,2025-08-20T08:38:21,Elgato
1boh7q4Lb7I7AQRu2keUuxyZvNqHBzk4n,194253770138_GradeA_down_20250820_083808_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1boh7q4Lb7I7AQRu2keUuxyZvNqHBzk4n/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1boh7q4Lb7I7AQRu2keUuxyZvNqHBzk4n,Electronics,Watches,Apple,Apple Watch SE 2 40mm,Grade_A,Face_Down,194253770138,MRE13LL/A,2025-08-20T08:38:08,Elgato
1Z96DHPdQMP8778gtSumQ1bLlRVJkYLk1,194253770138_GradeA_down_20250820_083757_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Z96DHPdQMP8778gtSumQ1bLlRVJkYLk1/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Z96DHPdQMP8778gtSumQ1bLlRVJkYLk1,Electronics,Watches,Apple,Apple Watch SE 2 40mm,Grade_A,Face_Down,194253770138,MRE13LL/A,2025-08-20T08:37:57,Elgato
1mQGWzcjF3r8omEHI_MHaq8cYUx3COvRq,194253770138_GradeA_up_20250820_083745_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1mQGWzcjF3r8omEHI_MHaq8cYUx3COvRq/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1mQGWzcjF3r8omEHI_MHaq8cYUx3COvRq,Electronics,Watches,Apple,Apple Watch SE 2 40mm,Grade_A,Face_Up,194253770138,MRE13LL/A,2025-08-20T08:37:45,Elgato
1x_BEGtlwFn_Qynq-yNqYsy2iU1OnnHVU,194253770138_GradeA_up_20250820_083650_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1x_BEGtlwFn_Qynq-yNqYsy2iU1OnnHVU/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1x_BEGtlwFn_Qynq-yNqYsy2iU1OnnHVU,Electronics,Watches,Apple,Apple Watch SE 2 40mm,Grade_A,Face_Up,194253770138,MRE13LL/A,2025-08-20T08:36:50,Elgato
1pnHGrh_Yz2I5ScOGWzLN-HZ-DTRJKKhq,194253770138_GradeA_up_20250820_083629_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1pnHGrh_Yz2I5ScOGWzLN-HZ-DTRJKKhq/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1pnHGrh_Yz2I5ScOGWzLN-HZ-DTRJKKhq,Electronics,Watches,Apple,Apple Watch SE 2 40mm,Grade_A,Face_Up,194253770138,MRE13LL/A,2025-08-20T08:36:29,Elgato
1GhyN_lcLGuPpOcGv2l7jz8_vzU1ylXG_,194253926757_Mint_down_20250819_165926_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1GhyN_lcLGuPpOcGv2l7jz8_vzU1ylXG_/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1GhyN_lcLGuPpOcGv2l7jz8_vzU1ylXG_,Electronics,Watches,Apple,Apple Watch 9 45mm Cellular,Mint,Face_Down,194253926757,MRYG3LL/A,2025-08-19T16:59:26,Elgato
1-YIpp_iUP-WuRWhokWGjYinUGuCV0VAJ,194253926757_Mint_up_20250819_165903_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1-YIpp_iUP-WuRWhokWGjYinUGuCV0VAJ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1-YIpp_iUP-WuRWhokWGjYinUGuCV0VAJ,Electronics,Watches,Apple,Apple Watch 9 45mm Cellular,Mint,Face_Up,194253926757,MRYG3LL/A,2025-08-19T16:59:03,Elgato
1rgtPlJNx7cFfAwtERnSlelWEUbQCBlxl,195949544453_Mint_up_20250819_170330_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rgtPlJNx7cFfAwtERnSlelWEUbQCBlxl/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rgtPlJNx7cFfAwtERnSlelWEUbQCBlxl,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Up,195949544453,MWW83AM/A,2025-08-19T17:03:30,Elgato
1NEy4IvTCj3xQKAouprAaIWwklxEjd07z,195949544453_Mint_up_20250819_170302_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1NEy4IvTCj3xQKAouprAaIWwklxEjd07z/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1NEy4IvTCj3xQKAouprAaIWwklxEjd07z,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Up,195949544453,MWW83AM/A,2025-08-19T17:03:02,Elgato
17apqjCy3tr84cGFWeVPC2dp3dKXBkOkX,195949544170_Mint_up_20250819_170139_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/17apqjCy3tr84cGFWeVPC2dp3dKXBkOkX/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=17apqjCy3tr84cGFWeVPC2dp3dKXBkOkX,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Up,195949544170,MWW63AM/A,2025-08-19T17:01:39,Elgato
1p_3V61TjpJyzlQs_3e8vhWl69crfUZ6c,195949544453_Mint_down_20250819_170341_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1p_3V61TjpJyzlQs_3e8vhWl69crfUZ6c/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1p_3V61TjpJyzlQs_3e8vhWl69crfUZ6c,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Down,195949544453,MWW83AM/A,2025-08-19T17:03:41,Elgato
1lJOY4Mh8RUJmbouZDghPbzxWVPiBQuWZ,195949544453_Mint_down_20250819_170405_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1lJOY4Mh8RUJmbouZDghPbzxWVPiBQuWZ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1lJOY4Mh8RUJmbouZDghPbzxWVPiBQuWZ,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Down,195949544453,MWW83AM/A,2025-08-19T17:04:05,Elgato
1L9M82Ca0PJfgiiqgD_g8xDB9e1hWRnKE,194253926757_Mint_down_20250819_165947_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1L9M82Ca0PJfgiiqgD_g8xDB9e1hWRnKE/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1L9M82Ca0PJfgiiqgD_g8xDB9e1hWRnKE,Electronics,Watches,Apple,Apple Watch 9 45mm Cellular,Mint,Face_Down,194253926757,MRYG3LL/A,2025-08-19T16:59:47,Elgato
1_gCUhgiqyrocllyl3KOdEd7MDXAWe-BM,195949544453_Mint_down_20250819_170352_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1_gCUhgiqyrocllyl3KOdEd7MDXAWe-BM/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_gCUhgiqyrocllyl3KOdEd7MDXAWe-BM,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Down,195949544453,MWW83AM/A,2025-08-19T17:03:52,Elgato
1SjDUkR12yNu0CpXikZP9u88lAk0UKhZ6,195949544170_Mint_up_20250819_170203_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1SjDUkR12yNu0CpXikZP9u88lAk0UKhZ6/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1SjDUkR12yNu0CpXikZP9u88lAk0UKhZ6,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Up,195949544170,MWW63AM/A,2025-08-19T17:02:03,Elgato
1as20gcMoKm6xm0DyQWgPMsv7g4vL71Xu,195949543890_Mint_down_20250819_170114_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1as20gcMoKm6xm0DyQWgPMsv7g4vL71Xu/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1as20gcMoKm6xm0DyQWgPMsv7g4vL71Xu,Electronics,Headphones,Apple,AirPods Max 2,Mint,Face_Down,195949543890,MWW43AM/A,2025-08-19T17:01:14,Elgato
